PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-52017.41720759374,-0.986395334989929,-1.068276225123185,0.9808739876158086,0.7195933127254648,2.61217922048786,-0.7300832123580392,0.029193803059961,-0.8660373399296084,1.2595775590672105
26241.831334737595,1.317746929741709,-0.8963750126142145,1.4125175606258153,1.8676803665043735,-1.4987917490379914,-0.14247190102472018,-0.2503744985536329,0.2427655524880734,-1.43665415816659
65128.27502919108,2.0780636156543224,-1.0913896520657715,0.990111686619457,0.7748975667436753,1.2565938416357767,-1.708593852548205,-1.0013906741677943,-0.06478546103424421,-0.029997690822895606
-56006.46088109851,1.5214336388933773,-1.7004249560038147,1.1140544869960252,-0.7277448034394638,-1.5373352461517698,0.5261221117184931,0.9662122573755525,0.24270994711105587,0.02425683336574025
48236.05752266903,4.456125437740987,-1.0329592871969453,-2.711919982355738,1.6192619814148657,1.6690675003301294,1.0170104260165829,0.232790677648417,0.21574216856968675,-0.09216352622591728
65128.27501710798,1.384536098620373,-1.1691089011636961,1.3952388093927368,1.976787120462859,1.5214336416156584,-1.6974860330306285,-0.8837234803589737,0.557371047795769,-1.214713627796982
-56006.46086584301,1.1227387179973292,-1.3414500486379097,1.3685004044186826,-1.0417540623939203,-1.187591018935791,0.4747094071014857,0.7149596299416032,0.3073948747547526,-0.2166832539219854
-52017.41721672975,0.3637122337557628,-0.09399365618639877,-2.094424124855948,-0.6163994667838324,-1.2314334238542415,0.019653640506717807,-0.7880475227909969,2.2402985517875393,3.260702654945135
148847.8602046519,1.993134283097163,2.2570556541062388,0.3036121429929892,-0.8678806846501175,-1.5591977310605216,1.7232456365721447,1.4292043615575238,0.11311444777252433,-0.9919119742533695
-18959.443650485948,-0.0631466878314555,1.364816270411211,0.5207379976227458,1.214722064188436,-0.9814343584237122,0.08652962368293515,-0.9303973831505772,-0.7515043259150609,-0.6871589576006301
20341.30157627602,2.100917870451781,0.5337950964463403,1.4777566818789012,0.8938552473232448,2.6473005842342445,-0.9043845234652679,-0.45508547131659327,1.3323819513964068,-0.5343756161989006
-76866.3726050315,1.0688565858507317,-1.3010526707039105,1.9119884228140904,1.5247337352741397,-0.9389562230371666,1.3998683907048388,-0.6005566377478146,-1.14222327901793,0.18951031164171184
26241.83134353941,1.2754853581422552,-0.2764460715017094,-0.395671055616134,2.100850523612962,-1.9232162671644346,-0.41131670115998986,-0.14219836729234459,-0.6164368772469722,-0.3078298611607977
-37191.275953352626,-1.5000206794762647,-0.8933130662993847,0.8516386488554701,-1.6848596150646244,-0.7529757782099296,0.5021901638908162,1.08534374688778,0.4432388912676757,-0.33212464274814124
-56006.460843340246,1.3167647208219933,0.12537291309479315,1.757269056807786,-0.5097805165719365,-0.29746416439411405,0.3640968637277382,-0.1350127587474006,-0.13615157236903386,-0.658554408188678
-59127.82177255995,-1.7365493886690615,-1.7481762144326751,-0.309471845851391,0.8226908679328062,2.7984798976310685,0.7178428772651841,-1.0667644909151477,0.12778034354703394,-0.7451836013267865
141211.1479998809,-1.606262055227198,-3.2589962516681226,1.3536059433358218,-1.1918973532776818,0.6922421496451534,0.8876292341152521,0.42107482358384374,-0.4647474666385065,1.1198020632983656
-37881.26669065544,2.98254427173098,-1.3616542995696932,-2.8524625302903246,0.39967438481994577,1.4041478659819404,1.9016735809680654,-0.04604997799755495,2.0447283620362953,-0.15303558174346676
20341.301468900434,-2.5576979136430964,-1.8493980397046244,-0.3068507160497802,-0.2792391114987822,-1.0182643211903724,-0.007216829978290207,-1.8052022606887377,0.9679049089152727,0.9047232550669975
141211.14796660148,4.047497593818591,-1.6173883401615683,-4.1390037011811955,1.2753170639550717,-0.9527329777131399,0.26887039130841117,-0.9897830174445161,-0.32179323272504234,-0.5605624624790408
48236.05751980757,-0.44916045672820815,-2.622051575234309,0.372208563912352,-1.9884972415277389,-0.2548146273234124,-1.0782896958575634,0.17264516955108178,-0.5329504106311802,1.5992792075648907
9747.659780839633,1.9295238235251304,2.371835148221436,0.07743367013952707,0.9161372592282078,0.5609033363682556,-1.5679396205723322,-0.0034783544352734452,-0.6397030329399733,-0.5654891062890641
-52017.41723136669,-0.17265419397850224,0.5407066828227869,-2.0359605872628777,0.9798779855700559,-1.3329178516528373,-0.3576345843153632,0.09616721134381123,-1.0339852441908128,-0.5006503237666493
-40760.39708568735,4.542220394848265,-0.41654888890153074,-2.0000967849898927,-2.0903607724585527,-0.26500199438874006,1.0659931845812594,0.208298063855203,0.8953160840717445,0.3550188204535374
141211.14804683317,0.5353370897248482,1.2304223273708033,0.015842231067438206,-0.7973613508793278,-1.7871779500924276,0.31592106163280675,-0.44396979097088973,-0.9912404816582843,-1.5114125979343953
-37191.27596276751,-2.891857816337378,-0.6177973759765223,-0.2099297352459928,-0.6537217157545001,1.0875457799900232,0.6690198204181286,-0.9134486204268626,0.6740041551890172,-1.5207208068243574
-44908.440001273964,-2.20081438919604,0.90945892316239,-0.982409027372313,-0.013426110611817421,0.12016142901961757,-0.07681979343698231,-0.16878491009279628,-0.11445496163396385,-0.8052732145480803
6935.64175582843,-1.5999185015167185,1.7784646717848602,-0.41310060674285864,-1.043002870271721,-1.8108074525457596,0.002614166659697048,-0.4177031168500349,2.043676216958019,0.06047455568933913
65128.2750189566,-2.1254148285256633,1.1664598186963246,-1.7419369685511867,0.92779016170266,-1.09937062510312,0.23218640511541366,-0.20743756282445958,0.6712775814643734,-0.3128044295433767
148847.8601520626,2.155587740602293,-0.984776849751313,1.8825852422405944,-0.31088213496741446,-0.26234877545721247,1.0157867048834248,0.20617297131632029,1.0084304970031397,-0.022193586913715535
-47084.941724671546,-0.21556727962826727,-2.636868416741578,0.31467838276770976,-0.9372061106325873,-1.4960348936376704,-0.6574349302178888,0.37876576070168966,-0.47699016137455885,0.7191898922924054
148847.86016687995,1.543591948009393,0.8269218051686096,0.37629387901708355,-0.30036722615500366,-0.595513684561638,1.7319735308144715,-0.043134677656034626,0.023759747940079734,-1.226122639607567
-44908.44002185913,-2.2113570017659683,0.01996299140708402,-0.5923951068736244,-0.5562629859848585,-0.6941465121651618,-0.2718370533282979,-0.9054546656297262,-0.16502938642741327,-0.4917220502788666
-52017.41716881731,0.34905497820838605,2.0068684744183543,2.6244151384319707,0.3507603008881688,0.0588938169416906,0.7261905972861484,0.6403391280112771,-0.1350657229342609,-0.8433228509467909
20341.301543534995,-1.9829576818820769,-1.842765611038061,0.49361244275601734,0.016503928556630854,3.634396305316386,-0.7031888362398178,-0.8305254904853641,-0.325906033263351,0.04084196636003412
-52017.41718298626,0.15633288867110195,2.714879340687048,-3.0348298586631017,0.5711460959860233,-2.7704665003270748,-2.7853461960044825,1.4303519662600976,-0.3523721009658054,-0.34290643909677954
20341.301582061133,1.4250389478567698,0.7092294192927397,0.45569774042965605,-2.2931152668770665,-0.0384023044487094,-0.6485161362371912,-0.3691457288533897,0.8781870101695475,-1.176851909634351
137410.7733171041,-0.3344201998504772,-2.2351458330359435,-2.3277722542627544,2.094604408556961,-0.5354165292847028,-0.6404684141960075,-0.593587023725938,-0.7366247206791279,0.04307109889278138
-59127.82172283513,-2.3171276829913126,1.370975305483796,-0.48567551091966266,-1.8987583456757875,-0.48682401639712225,1.589157062293836,-0.6181719312999263,0.004790279409448317,-1.0650662800682085
6935.641778160818,-1.6999151883060577,1.7459688231215011,-0.47380770903802727,-0.8978342066266123,-0.5495519108021654,-0.29804468526450023,1.2389304242987436,-0.3763930151490307,0.7726981631295473
26241.83134823409,1.2925195956564934,-0.36844232059826254,1.7612656391302437,1.05405915007168,-2.2045897522102678,-0.040849953020682506,0.13903639923376687,0.4756946471396475,-1.2139610332214517
48236.05752232307,-1.0607749205093953,-2.6796435971066614,1.0503435292588108,-0.5900643368786405,1.1639322683829505,-1.5737224426385552,-0.020935392913138173,-0.903760065910415,1.2218652749719894
-37191.2759543343,-0.7490728835520528,-0.3641927502476676,2.5743233613866607,-0.0072005054071269115,-2.344815492291673,1.7165666836943387,0.954078786150788,-1.8859066819742871,2.026992717239409
20341.30156277644,-1.71471564929152,0.8496710899676998,-1.8060222908777916,0.040607225914300216,1.5498441723452743,-0.5655175977945532,-0.2101930463530124,-0.10080364105628448,-0.34578210196399084
65128.27502383711,-1.4417006643802637,0.058534740036492394,-1.3323469303990692,0.6340344798463775,-0.6353666177169544,-1.5593538396562252,0.2840054305816153,-0.7538716901393805,-0.13772588938854824
-76866.3725844773,1.2865709159796879,-1.1045889948497347,0.8108897473587149,-1.227125388327977,-0.9881173305973334,0.621529717145691,-0.8392521598259819,-0.9256960122873927,-0.13577924384114226
141211.14799994382,-1.561444424854045,-2.9289829320215404,0.5357942591259928,0.361803788565112,2.0222488026643077,1.1539210080834863,0.5512897187817387,0.939767170275573,0.5155086581222861
-37191.27593458435,-0.3408900851608152,-1.2113627084244456,0.5021136374122932,-0.6752141414008292,2.852442683376921,0.5167877422600355,-0.3452575190214162,-0.7966092575684058,1.3754025942364194
20341.30156309309,1.5582520077337492,-0.4068425279555754,1.0365483188283235,-1.4505878487834707,0.673049207033273,-1.2168663952231071,-0.377871979184043,0.30228921484395244,-0.4819300012993608
26241.831321097852,0.6597452270327295,-1.000999154613254,0.5944248371835101,2.8928529773106675,-1.3961267256679548,0.4572527045197319,0.5547128970701678,0.5084282065941466,-0.8374042842640392
-18959.44359383275,-2.1099120378648806,3.350971541224993,-1.1396391944021502,0.4108806341937452,0.8497499947752658,0.1571123620300625,0.32663957498000684,-0.034004309424226165,-0.4717169356511022
-18959.443656338757,0.8271042980087842,-0.34194543172600333,0.04360824901525007,0.6260420322728351,1.2129723146686047,-0.7886521709582155,-1.0979117830182403,0.6112524674194262,-1.692298100400265
20341.30159668735,1.7017072799534105,2.417390545792557,-0.028414477589734588,-0.5384252685882984,0.6388319973925718,-1.7417055985396672,-0.7998485257778967,-1.9154846372383716,0.9179993882213608
-44908.439997755486,-1.8473789133880416,-0.10785073189279615,0.26680036163295995,-1.9276413033314839,-0.5393437788422943,0.7792071452282698,0.03072239451507386,0.6779769196993968,-0.9714261868466423
2598.9172601477767,-1.458144112318088,-2.786204941838548,0.11654393799076956,1.8059161324804336,0.12699156804706035,-0.043013593283205864,-0.21780731863901792,0.9684130328278542,-0.6996598814220789
6935.641789311834,1.6457731037002574,1.2696671009751128,1.3708713395199652,-1.0277549863933473,0.06072124921206523,-0.7461563575356394,0.20144381626801078,0.6984715580297447,0.054217658522802026
20341.301522989903,-0.9640875362520944,-0.4471315299769003,-3.1826571431979858,1.2080264011274267,1.6478056958808338,0.032034660263022374,0.14465192238627367,0.0614396400292172,-0.4955401393379759
9747.659770343103,0.9747847335501589,1.9986665266062005,-0.2529952839218481,-1.4573463732713208,-1.31114269343243,-1.7674269818517985,-0.8010336882264752,-0.6295954732528202,-0.6933227046599058
-37191.2759770086,-1.6532147008873537,-0.6348503424687522,0.41251288765710115,-0.35341767833301674,-0.9047565586474775,0.47218319911459616,-0.17039344096063758,0.4443055763893682,0.6619908534686658
9747.659755515138,1.2565031751585352,1.7952414561380294,-0.6846326865891683,1.0100911678771354,0.4437632180217861,-1.5162772556054023,-0.69148627092558,-0.6453939380123792,-0.6540786097429816
-47084.94173097392,1.0732528729127253,0.1104173813403122,-1.2700450339101508,4.435115055856841,-2.029801961777139,0.13877306751460594,0.2612618576026975,-1.7675631909609812,-0.10799990041334695
-44908.439979756135,-2.9779707878861714,1.6192351632419957,-0.018278292323145706,-1.6525432995340452,-1.1066858070619219,-0.2341515830533183,0.05943692445215021,0.5089325012708201,-1.17270665147025
-52017.41717156686,-0.5256246961624811,4.176347586187205,-3.4907698457462857,2.206184120383341,-1.7112842076273864,-3.608912406011058,1.2003010137525578,-1.5165619827425267,0.06549811779697734
-59127.82179140081,1.1288466669320343,-1.7999624070083087,0.8351780493620424,-0.4725855854310339,-1.6868464905717246,1.3116003282311226,-0.2830372173923976,-0.5601740726255429,-0.24163864758217812
-18959.44370431322,-0.47351730931703884,-2.6755393572162802,0.44885852911332336,0.35077056779596205,-1.7384021461055,-2.512776134721122,1.3401709044681027,-0.03863422293893848,0.11559222035080552
-44908.439997325855,0.12731600963175538,0.9055133264348285,-0.4194829880735824,-0.11824416453100639,0.6351053303155823,0.10054888205723955,-1.416613452287237,-0.6782548048630908,-1.288415919127658
9747.65973789565,1.4274601744845512,0.3082830134189294,-0.2779940961114278,1.6080340849466666,1.4903581575565568,-1.1500986037035403,-0.588075947176371,0.9737965530429449,-1.169124154622736
20341.30153053865,-1.4322785946468244,-1.8688263456758705,0.13835403195673734,-0.11118042709767906,2.253653057071233,-0.936965364707973,-0.2529204183863172,1.3719680159914205,-0.3961693377788009
148847.8601760132,1.5145281291284292,1.4411238570191358,0.6246879817485649,-0.8308973451566999,-1.4158443671531131,0.8743612229496875,-0.17631096421511927,0.17961743538329245,-0.9958029363522058
48236.057532328385,3.032742218010519,-1.6802240322832915,-1.9720552075007447,-0.223691490760757,2.0289422154319254,-0.5328717599516608,-1.418035208865895,-1.1853609237766598,1.4559294185101521
18697.32161419245,-2.1397135411911705,3.2188716512569044,-0.7434004333059079,2.118755937775404,0.5334327235018463,-0.9274530571385782,-0.6057184717454902,0.009137605170359109,-1.5325334386401153
12059.98334642427,-0.1722949106030498,0.8496376343514953,-2.8194712722541624,-0.5283205197604275,-1.1443195682818441,1.026481871054358,-0.35377683295552487,0.6446855744510387,1.1070692700376554
-59127.82178097812,1.3389490023953883,-0.6782961706809942,2.080124778939961,1.9740887047285014,-1.4896057231703708,2.072598965402605,-0.10618502957186848,-1.4694041040374408,0.2811220471417073
-52017.417255437744,0.19778973251831644,-1.305992878654024,0.369557374359033,1.5934354686160077,0.16801692806689061,-0.18779341078591472,-0.15370101344096554,-0.04295498848048496,-0.9348848321751007
20341.301493581326,-0.9677745814561689,-1.1803421521392181,-1.0503818138345764,0.5786102667143496,-0.4303951614976995,0.1955472290839282,0.7681420219333219,0.9610419957956111,-1.0163969219550069
6935.641739091836,-1.5704907731659148,-0.3828197063780294,-0.3434668632260127,-0.9884429214396278,-0.10272241528559789,1.4058258542364541,0.4391455150331751,0.2596224509434606,-0.9072782188926567
-18959.44363640045,-2.0645020927192874,0.9634501214269164,-2.2165401340605797,-0.23011643947324956,1.8302278763599134,0.9360661191975339,-1.8067529177740553,-0.050496839624759815,-0.5797511153484294
-37191.275964807195,-2.0521399160139637,-0.8346107997000445,0.540591465615563,-1.037452860624171,0.12929106623323605,0.19345626604183508,-1.5655767230290962,1.6493577711071623,-0.2939975908132908
141211.14804342802,-2.289873822696208,0.514175564795238,-0.467742672668777,0.8396977280872306,0.9021112882321631,0.8064115935524114,1.0621068208609046,-0.697168732836488,0.42731652381796437
48236.05756505896,-1.6745390074326778,0.7023093921784209,-1.6592017043954854,0.6057337114364145,2.3955740737856104,-1.0724132599056304,-0.47506373339905394,-1.6167697709084194,1.0657577175620645
20341.301558407693,-1.0625619013552736,-1.919586489295341,0.7481550987279775,-2.9736934184420534,0.8962566140976378,-0.9335300546892,-0.12911920392326692,1.0954198653077327,0.08014307398984499
-37191.27594793038,-1.8481059386766248,0.12646867508928494,-0.6403366360698328,-0.18414209224215483,0.45766927708973526,0.012571395964712906,0.7900213429532599,-0.43648852144266215,-0.3434403535326567
-40760.397117448505,1.1363017960898034,-0.3971898062386856,-3.3136912474559495,-1.3110507773519657,-1.6451590207318532,-0.06490290936331178,-0.8525157585274741,1.490152702964096,2.286741866882963
48236.057550541474,-0.6174594850611825,-2.0149405349779954,1.3879838425775404,-1.905567133679824,1.0237311365617643,-1.1978682062943307,0.19481223773616563,-1.4406150491831724,2.8246584629414855
18697.321588447638,0.10639387675600176,0.382938620539619,-2.735976995768283,0.28558786929488633,-0.3520352778605229,0.12157124795672303,0.6517333177791116,0.8861644269733233,-0.26140407433302926
-37191.27587969325,-1.9817328778782866,3.5042291801152885,-0.16258692876579062,0.4402232384377385,0.6868403472426508,0.06031930320536105,1.680019632426884,-1.1823726583664254,0.7527648016927344
-76866.37258239106,2.279670380396041,1.3310907646160786,-0.18431927532341774,2.6274426711688648,-1.1102275010141511,1.9733779221558052,-2.597457355334406,-1.2281624473496429,0.5280193887730178
148847.86015331664,0.6180579595497804,1.8308859141290554,0.19098985900575371,1.2321092405625222,-1.1191957542218915,0.5782364650216465,-2.6985817985998892,3.3390266272610347,1.9323569032444112
-52017.41722415849,-1.2165067353656411,-0.6165743922599916,-0.12270670072450685,0.31887038787772326,1.5558526028257802,-0.3503578745370959,-0.9641071459412416,-0.7112266042146338,0.06938064178922332
-59127.82178982932,0.6961067116199118,-2.230025125121557,-0.2494157683288165,-1.3213613541295217,-0.7732032618268931,1.236848182102051,-0.5165722056949917,-0.1110753531644626,-0.5834535071909812
-52017.417197930874,-1.60276706746739,1.6624234842262808,-0.9397636387394073,0.3174046198976157,-0.2294190924671966,1.2858649731550145,-1.939730268088141,-1.3990565377040554,-0.02575564884962489
-37191.275929886935,-1.3156748962047686,1.6137509976281592,-0.2669892396750413,-1.263116601905267,-1.710503561562291,0.18306695445474475,0.47552693139789426,-0.5592673356380153,-0.03552000233305819
48236.05758133557,-0.9587080767341618,-1.6738586690563295,1.2942131103542067,-2.5071701529104757,1.9889694994233196,1.2574454732211535,1.5294706994009388,0.008678765631422891,1.1438232266427804
-37191.27592081259,-1.9288002905803268,1.185473760607863,1.238237896531217,-1.0687624434153804,-0.3017603361120109,0.7810951552453531,0.5305431348807588,1.3931025989453119,1.066994475626018
-52017.41719864038,-0.7684267116959944,-0.08115050043315364,0.8461108458200783,1.4053900938558854,1.6478362950722385,0.0941533538344288,2.0010517418487055,0.41776028355152306,0.9013314530722454
-44908.44009629841,-0.8591563745096451,-2.281238231903558,0.6187897701564111,3.10985135517285,-1.6670757015237996,-1.1607367985568402,0.4173377975291004,-0.43121351360302995,-0.28797058410364684
-56006.4608866699,1.507851429601267,-1.8601321044617691,0.5282647807365777,1.4919510043198443,0.45542786723103745,0.20111896108289784,0.2868378326249683,-0.26669665908349316,0.07326450039275301
9747.659721836128,0.8893588738370113,0.28478731902734467,1.6336227724551406,-0.9882595129724905,-1.4255896124316223,0.3128151913315662,-1.120112489470543,-0.14202071949183903,-0.04602850440657846
2598.9173329677433,0.06352783084430769,-2.1047818039997424,-1.0830595082037462,-2.02213700374341,-0.4021855437636077,-0.32570712518963774,-0.25605236361172246,-0.3178294350910029,0.3440970098923941
-37191.27596170848,-1.5940934457407394,-0.2481931094534957,-0.6822855629157516,-0.3790651565909684,-0.9170628822125764,-1.027267741173091,0.6001050309997851,-0.5534181950368549,-0.27385112119844734
-52017.41724211778,-0.08612520491895737,-0.03781084856663597,-1.8732745099142392,1.5383852541492615,-2.0368921343210786,-2.2469865601930934,0.9983377971039928,-0.6650219680077889,-0.5777253759250556
-37191.275998784695,-1.942084992279895,-1.340897091060583,-0.25772089441079515,1.3420775214567584,0.2754281473019091,-0.12751809641579825,0.14851023036454336,-0.11476908267721697,-0.8954599162185275
-76866.3725703834,-0.26311878065959604,-0.7024483289261809,-0.21102959638207608,-1.466927660095962,0.7671683501534972,1.928397405288294,-1.3990956220912878,-0.5549879997184988,-1.0467740786807411
65128.27506167299,-1.2361192477467497,-1.815327843318812,1.0321601559475937,-2.2382776770332384,1.6591223878704113,0.6689565083910338,0.647537118213819,0.5617977232969338,0.9401726994234991
-59127.82179927816,-1.5248070255918336,-0.903183058890761,-1.0757325127701165,-0.3720536630805782,-2.1962706030867594,0.39877401321088257,-0.8875326358328834,-1.3373828838582966,-0.6379911807907774
141211.14802222635,-2.0831900839515427,0.44666849697762245,-0.611295309524337,1.4707698565916871,-0.11219942726802401,-0.22889899339661213,1.3189664179739466,-1.1591745646707992,1.1304774962208484
48236.057626179536,-1.4174966621191771,3.609819269320724,-0.7162012928826016,0.14837089532079517,0.956786068671363,-0.08042578897985209,1.637583753701776,-2.2350962225397595,1.8997505018195255
2598.917392532574,1.679420994973647,1.077201897211438,1.5669423353128877,1.0597306538395515,2.2525830381862306,-1.4457487026195963,-0.06208788899534312,2.2407590803830644,-0.07551218097204071
20341.30147219819,-1.5611473794495723,-2.4964211118569892,-0.9255743946401651,-1.4604631178067393,-0.8666656942220925,0.9343797600054842,-1.5166762047133489,-0.04790954980357398,-1.5307514623740275
-59127.82177193994,-1.1969332531525296,-1.913221427881325,-0.1495404422594504,0.2701418867954999,1.611931514332582,-0.24862180429038006,-0.04429256546735871,-0.2678057624462653,0.5845636016112223
48236.05756209933,0.046950555102732494,-1.905577977069953,1.0280983780849908,-0.31834930133231865,2.24711518258664,-0.32003965369047194,2.220375109170746,-0.6192155737694591,2.868755524547666
-44908.4399967301,-1.1679398779244181,0.28497886461471467,-0.6952593175631137,-0.4403082246408303,0.6047478408124789,0.7749596364477611,-0.031880396809569334,1.6301732890543406,-1.2113139512162405
20341.30147419026,-2.6617562898606906,-1.6013769156361377,-1.3603516848254742,0.7801561875041898,1.0658177460213665,1.015525755149099,-1.1784944322952668,0.6049761493271717,-1.59966268343031
-44908.43999889726,-2.032402271251925,0.5026638787603304,-0.43658078003213063,0.08907330154124793,0.02981205476157811,-1.4636908933886161,0.2423855173716234,-0.061803338768726235,-0.7173195140424014
-37191.27592665987,-1.80840923521491,1.4075187580658337,-0.5903017768257541,-1.1166250165827023,-0.04926878095284337,0.15795212824401972,0.318975935220152,-0.5182870423110728,-1.0767111545189039
20341.301500288217,-2.289639669556138,-2.062025001709884,-1.1562529350389639,-0.7015531591248418,1.254904371899329,0.36106390938765287,-1.5147296236210082,-0.38909086257853076,-1.3116150294591762
-37191.27595730449,-2.269492164051094,0.7096212145286529,0.15162675509978385,-0.8193471961933483,-2.2310230733780827,-1.3803655618132495,-1.9781929626972286,3.002591679797561,1.9713105430577684
26241.83134404791,-1.5691507025082387,-1.6185708240159329,0.5362518118375306,0.8272912233092029,-0.5712128384809603,0.26355797862710517,1.043603741271518,-0.1274238777785932,0.48376655907536303
-37191.27596869116,-1.6140356161276088,-0.9036602491561325,0.46327718700590026,1.1353240742398611,0.4216246775829404,-0.0705095553365993,1.6090724442849407,0.18949631234642084,-0.33756691074209755
6935.641761031147,1.5910202369561262,0.4389583424133434,2.648481747416156,-0.15881071698686355,-0.6011450413418515,1.9023155829515588,-0.5266915951723163,-1.4176127634049251,0.9832716593433588
-52017.417242039795,0.4543226621552776,-1.1555598851202262,0.22468120290409388,0.5756648670567301,-0.2600189849981689,0.049480044620537456,0.7040012746094746,1.160963686050124,-0.3319766580815582
-44908.44003372089,-1.7887965701682944,-0.1693348373697745,0.9988909478743437,1.9383219295948493,-0.6470455546289031,1.0978825112566994,-0.8558045999240065,1.7911929330731482,2.4863750405448855
9747.65976248894,2.1394858759302053,0.00041220355012683285,0.9142016675579612,0.18864882168918484,1.7497659895868765,-1.022992651102328,0.20488521157071204,0.5606800843550275,0.10046812120302206
48236.05756783241,-1.486662117174916,0.4661392817677381,-0.9974236306336479,-1.3470017617707981,0.22701873615301338,-0.11802656577482651,0.6601840256234368,-0.058486180031405155,0.17600806552347592
-76866.37253429598,1.0386466486755879,-0.17038413641941474,1.372945521422423,-1.9679986859548535,-0.25204220867090044,0.7863598281158772,1.4679591834869115,-0.06502564466907046,-0.045392328838445906
148847.8601219596,1.3142971603784872,-1.3347796134227679,3.2880028039382694,-0.09238671120851905,-1.9348886116495123,0.10224346749602375,0.5719886646448558,0.5085806140162106,-0.5492409781565328
65128.27502454375,1.82195414616168,0.3472581559612422,0.9055358080482563,1.7720367789222564,0.0316983804427764,-0.8473471825762005,-0.624750584998452,1.0649612586046686,-1.3478410466153719
141211.14801948564,-2.326912117683868,-0.10213070507114708,-0.2730304965363928,0.8946953576196393,0.8331528481614896,-0.36402681282332594,-0.4442959670171547,-1.4944662818904852,1.0008995052732246
18697.321515873424,-0.5647064811918767,-1.8626631276361252,1.0924179722663325,0.7658196007419065,-3.330125368680001,2.473555988710771,-0.8365492405519888,0.272406794288532,0.9900614329481101
20341.30157143963,-1.3061462052952635,-1.7311106818198425,1.0015161043948524,-3.3026660918217203,1.3343202460996508,0.1252682513972161,0.5721054755073283,0.3811339711179542,0.17580328492772423
-47084.94164331301,-0.5126355851738182,0.6137526653036218,-1.6803266126867982,-1.82474968477959,-1.2454651895529878,-2.142948690270103,-0.5841671940593685,-0.27137380097486385,2.235791000370668
-37191.27592380921,2.0319275877855603,0.6875606086496191,2.039584118424443,1.793441171731729,1.524774786036005,1.9462653768617884,0.5862274327693839,-0.9779479745124426,1.4154410463403622
